schema_version,experiment_id,scenario_label,attack_source_host,notes,window_start,window_end,dpid,port,interval_seconds,rx_packets_delta,tx_packets_delta,rx_bytes_delta,tx_bytes_delta,rx_pps,tx_pps,rx_bytes_per_sec,tx_bytes_per_sec,last_protocol,last_dst_port,last_source_ip
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718426.0878127,1788718427.4913065,3,2,1.403493881225586,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718426.0878127,1788718427.4913065,3,3,1.403493881225586,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718426.0795317,1788718427.4947133,4,4294967294,1.4151816368103027,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718426.0795317,1788718427.4947133,4,4,1.4151816368103027,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718426.0795317,1788718427.4947133,4,1,1.4151816368103027,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718426.0795317,1788718427.4947133,4,2,1.4151816368103027,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718426.0795317,1788718427.4947133,4,3,1.4151816368103027,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.2919908,1788718429.2921395,1,4294967294,2.0001487731933594,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.2919908,1788718429.2921395,1,4,2.0001487731933594,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.2919908,1788718429.2921395,1,1,2.0001487731933594,819,2,34398,140,409.4695409544044,0.9999256189362745,17197.720720084984,69.99479332553922,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.2919908,1788718429.2921395,1,5,2.0001487731933594,2,820,140,34440,0.9999256189362745,409.9695037638725,69.99479332553922,17218.719158082647,1,0,10.0.0.100
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.2919908,1788718429.2921395,1,2,2.0001487731933594,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.2919908,1788718429.2921395,1,3,2.0001487731933594,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.3108404,1788718429.3183358,2,4294967294,2.007495403289795,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.3108404,1788718429.3183358,2,1,2.007495403289795,2,819,140,34398,0.9962662911817821,407.9710462389398,69.73864038272475,17134.783942035472,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.3108404,1788718429.3183358,2,4,2.007495403289795,819,2,34398,140,407.9710462389398,0.9962662911817821,17134.783942035472,69.73864038272475,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.3108404,1788718429.3183358,2,2,2.007495403289795,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.3108404,1788718429.3183358,2,3,2.007495403289795,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4947133,1788718429.3384128,4,4294967294,1.8436994552612305,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4947133,1788718429.3384128,4,4,1.8436994552612305,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4947133,1788718429.3384128,4,1,1.8436994552612305,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4947133,1788718429.3384128,4,2,1.8436994552612305,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4947133,1788718429.3384128,4,3,1.8436994552612305,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4913065,1788718429.3574367,3,4294967294,1.8661301136016846,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4913065,1788718429.3574367,3,4,1.8661301136016846,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4913065,1788718429.3574367,3,1,1.8661301136016846,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4913065,1788718429.3574367,3,2,1.8661301136016846,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718427.4913065,1788718429.3574367,3,3,1.8661301136016846,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.2921395,1788718431.2986746,1,4294967294,2.006535053253174,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.2921395,1788718431.2986746,1,4,2.006535053253174,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.2921395,1788718431.2986746,1,1,2.006535053253174,806,2,33852,140,401.68747547830816,0.9967431153307894,16870.873970088942,69.77201807315527,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.2921395,1788718431.2986746,1,5,2.006535053253174,2,805,140,33810,0.9967431153307894,401.18910392064276,69.77201807315527,16849.942364666997,1,0,10.0.0.100
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.2921395,1788718431.2986746,1,2,2.006535053253174,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.2921395,1788718431.2986746,1,3,2.006535053253174,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3183358,1788718431.5946689,2,4294967294,2.2763330936431885,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3183358,1788718431.5946689,2,1,2.2763330936431885,2,807,140,33894,0.8786060377477852,354.51753623123136,61.50242264234497,14889.736521711717,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3183358,1788718431.5946689,2,4,2.2763330936431885,807,2,33894,140,354.51753623123136,0.8786060377477852,14889.736521711717,61.50242264234497,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3183358,1788718431.5946689,2,2,2.2763330936431885,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3183358,1788718431.5946689,2,3,2.2763330936431885,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3574367,1788718431.780969,3,4294967294,2.423532247543335,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3574367,1788718431.780969,3,4,2.423532247543335,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3574367,1788718431.780969,3,1,2.423532247543335,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3574367,1788718431.780969,3,2,2.423532247543335,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3574367,1788718431.780969,3,3,2.423532247543335,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3384128,1788718432.0258353,4,4294967294,2.687422513961792,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3384128,1788718432.0258353,4,4,2.687422513961792,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3384128,1788718432.0258353,4,1,2.687422513961792,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3384128,1788718432.0258353,4,2,2.687422513961792,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718429.3384128,1788718432.0258353,4,3,2.687422513961792,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.5946689,1788718433.3008971,2,4294967294,1.706228256225586,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.5946689,1788718433.3008971,2,1,1.706228256225586,2,828,140,34776,1.1721761099093964,485.2809095024901,82.05232769365774,20381.79819910458,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.5946689,1788718433.3008971,2,4,1.706228256225586,828,2,34776,140,485.2809095024901,1.1721761099093964,20381.79819910458,82.05232769365774,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.5946689,1788718433.3008971,2,2,1.706228256225586,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.5946689,1788718433.3008971,2,3,1.706228256225586,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.780969,1788718433.3264947,3,4294967294,1.5455257892608643,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.780969,1788718433.3264947,3,4,1.5455257892608643,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.780969,1788718433.3264947,3,1,1.5455257892608643,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.780969,1788718433.3264947,3,2,1.5455257892608643,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.780969,1788718433.3264947,3,3,1.5455257892608643,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.2986746,1788718433.358701,1,4294967294,2.0600264072418213,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.2986746,1788718433.358701,1,4,2.0600264072418213,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.2986746,1788718433.358701,1,1,2.0600264072418213,829,2,34818,140,402.42202579817985,0.9708613408882506,16901.725083523554,67.96029386217754,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.2986746,1788718433.358701,1,5,2.0600264072418213,2,830,140,34860,0.9708613408882506,402.907456468624,67.96029386217754,16922.11317168221,1,0,10.0.0.100
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.2986746,1788718433.358701,1,2,2.0600264072418213,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718431.2986746,1788718433.358701,1,3,2.0600264072418213,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718432.0258353,1788718433.3715572,4,4294967294,1.345721960067749,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718432.0258353,1788718433.3715572,4,4,1.345721960067749,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718432.0258353,1788718433.3715572,4,1,1.345721960067749,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718432.0258353,1788718433.3715572,4,2,1.345721960067749,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718432.0258353,1788718433.3715572,4,3,1.345721960067749,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.358701,1788718435.2976468,1,4294967294,1.9389457702636719,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.358701,1788718435.2976468,1,4,1.9389457702636719,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.358701,1788718435.2976468,1,1,1.9389457702636719,836,3,35112,182,431.1621360541273,1.5472325456487823,18108.80971427335,93.86544110269278,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.358701,1788718435.2976468,1,5,1.9389457702636719,3,836,182,35112,1.5472325456487823,431.1621360541273,93.86544110269278,18108.80971427335,1,0,10.0.0.100
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.358701,1788718435.2976468,1,2,1.9389457702636719,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.358701,1788718435.2976468,1,3,1.9389457702636719,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3008971,1788718435.343135,2,4294967294,2.0422379970550537,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3008971,1788718435.343135,2,1,2.0422379970550537,3,837,182,35154,1.468976683582451,409.8444947195038,89.11791880400202,17213.46877821916,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3008971,1788718435.343135,2,4,2.0422379970550537,837,3,35154,182,409.8444947195038,1.468976683582451,17213.46877821916,89.11791880400202,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3008971,1788718435.343135,2,2,2.0422379970550537,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3008971,1788718435.343135,2,3,2.0422379970550537,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3715572,1788718435.3620324,4,4294967294,1.9904751777648926,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3715572,1788718435.3620324,4,4,1.9904751777648926,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3715572,1788718435.3620324,4,1,1.9904751777648926,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3715572,1788718435.3620324,4,2,1.9904751777648926,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3715572,1788718435.3620324,4,3,1.9904751777648926,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3264947,1788718435.3735042,3,4294967294,2.0470094680786133,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3264947,1788718435.3735042,3,4,2.0470094680786133,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3264947,1788718435.3735042,3,1,2.0470094680786133,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3264947,1788718435.3735042,3,2,2.0470094680786133,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718433.3264947,1788718435.3735042,3,3,2.0470094680786133,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.2976468,1788718437.29985,1,4294967294,2.0022032260894775,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.2976468,1788718437.29985,1,4,2.0022032260894775,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.2976468,1788718437.29985,1,1,2.0022032260894775,828,2,34776,140,413.54443405686385,0.9988995991711687,17368.86623038828,69.92297194198181,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.2976468,1788718437.29985,1,5,2.0022032260894775,2,828,140,34776,0.9988995991711687,413.54443405686385,69.92297194198181,17368.86623038828,1,0,10.0.0.100
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.2976468,1788718437.29985,1,2,2.0022032260894775,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.2976468,1788718437.29985,1,3,2.0022032260894775,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3735042,1788718437.8449793,3,4294967294,2.471475124359131,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3735042,1788718437.8449793,3,4,2.471475124359131,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3735042,1788718437.8449793,3,1,2.471475124359131,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3735042,1788718437.8449793,3,2,2.471475124359131,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3735042,1788718437.8449793,3,3,2.471475124359131,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.343135,1788718438.2816687,2,4294967294,2.9385335445404053,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.343135,1788718438.2816687,2,1,2.9385335445404053,2,827,140,34734,0.6806115940775506,281.43289415106716,47.64281158542853,11820.18155434482,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.343135,1788718438.2816687,2,4,2.9385335445404053,828,2,34776,140,281.7731999481059,0.6806115940775506,11834.474397820448,47.64281158542853,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.343135,1788718438.2816687,2,2,2.9385335445404053,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.343135,1788718438.2816687,2,3,2.9385335445404053,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3620324,1788718438.3046854,4,4294967294,2.942652940750122,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3620324,1788718438.3046854,4,4,2.942652940750122,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3620324,1788718438.3046854,4,1,2.942652940750122,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3620324,1788718438.3046854,4,2,2.942652940750122,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718435.3620324,1788718438.3046854,4,3,2.942652940750122,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718437.29985,1788718439.3075929,1,4294967294,2.0077428817749023,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,UDP_R05,UDP_FLOOD,h2,phase=ACTIVE; Phase2H_pilot_multirun,1788718437.29985,1788718439.3075929,1,4,2.0077428817749023,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
